1775804376.0764, 0.01807, 0.07571, 0.09027, 0.01013, 0.03569, 0.06534,3
1775804376.2764, 0.01908, 0.07569, 0.12598, 0.01103, 0.03565, 0.05333,3
1775804376.4764, 0.01820, 0.07585, 0.09302, 0.00738, 0.03726, 0.07124,3
1775804376.6764, 0.01984, 0.07486, 0.08187, 0.00546, 0.03489, 0.08101,3
1775804376.8764, 0.02076, 0.08333, 0.06250, 0.00582, 0.04320, 0.08726,3
1775804377.0764, 0.02305, 0.07552, 0.05131, 0.00616, 0.04896, 0.07836,3
1775804377.2764, 0.02348, 0.07209, 0.01112, 0.00840, 0.04781, 0.04015,3
1775804377.4764, 0.02268, 0.07562, 0.02150, 0.00814, 0.04989, 0.04196,3
1775804377.6764, 0.02093, 0.07111, 0.01025, 0.00910, 0.04828, 0.05381,3
1775804377.8764, 0.01631, 0.06023,-0.02187, 0.01144, 0.04146, 0.09336,3
1775804378.0764, 0.01036, 0.05696,-0.04911, 0.01232, 0.04214, 0.07442,3
1775804378.2764, 0.00317, 0.05374,-0.06977, 0.01296, 0.03994, 0.07990,3
1775804378.4764, 0.00490, 0.05317,-0.12609, 0.01104, 0.03187, 0.07800,3
1775804378.6764, 0.00789, 0.06092,-0.17066, 0.00599, 0.03968, 0.09178,3
1775804378.8764, 0.01320, 0.06990,-0.22912, 0.00985, 0.06060, 0.15595,3
1775804379.0764, 0.01534, 0.08218,-0.27161, 0.00993, 0.04754, 0.12584,3
