1775804956.9745, 0.472, 1.031,1775804956.8745, 0.396, 2.030, 1.983
1775804957.0745, 0.472, 1.045,1775804956.8745, 0.396, 2.030, 1.983
1775804957.1745, 0.471, 1.070,1775804956.8745, 0.396, 2.030, 1.983
1775804957.2745, 0.471, 0.688,1775804956.8745, 0.396, 2.030, 1.983
1775804957.3745, 0.471, 0.624,1775804956.8745, 0.396, 2.030, 1.983
1775804957.4745, 0.470, 0.567,1775804956.8745, 0.396, 2.030, 1.983
1775804957.5745, 0.470, 0.576,1775804956.8745, 0.396, 2.030, 1.983
1775804957.6745, 0.470, 0.550,1775804956.8745, 0.396, 2.030, 1.983
1775804957.7745, 0.469, 0.590,1775804956.8745, 0.396, 2.030, 1.983
1775804957.8745, 0.469, 0.786,1775804956.8745, 0.396, 2.030, 1.983
1775804957.9745, 0.469, 0.626,1775804956.8745, 0.396, 2.030, 1.983
1775804958.0745, 0.468, 0.691,1775804958.0745, 1.097, 1.888, 2.342
1775804958.1745, 0.468, 0.707,1775804958.0745, 1.097, 1.888, 2.342
1775804958.2745, 0.468, 0.737,1775804958.0745, 1.097, 1.888, 2.342
1775804958.3745, 0.467, 0.829,1775804958.0745, 1.097, 1.888, 2.342
1775804958.4745, 0.467, 0.812,1775804958.0745, 1.097, 1.888, 2.342
1775804958.5745, 0.467, 0.827,1775804958.0745, 1.097, 1.888, 2.342
1775804958.6745, 0.466, 0.786,1775804958.0745, 1.097, 1.888, 2.342
1775804958.7745, 0.466, 0.804,1775804958.0745, 1.097, 1.888, 2.342
1775804958.8745, 0.466, 0.773,1775804958.0745, 1.097, 1.888, 2.342
1775804958.9745, 0.465, 0.671,1775804958.0745, 1.097, 1.888, 2.342
1775804959.0745, 0.465, 0.678,1775804958.0745, 1.097, 1.888, 2.342
1775804959.1745, 0.464, 0.739,1775804958.0745, 1.097, 1.888, 2.342
1775804959.2745, 0.464, 0.862,1775804959.2745, 1.108, 2.233, 2.636
1775804959.3745, 0.464, 0.928,1775804959.2745, 1.108, 2.233, 2.636
1775804959.4745, 0.463, 1.080,1775804959.2745, 1.108, 2.233, 2.636
1775804959.5745, 0.463, 1.125,1775804959.2745, 1.108, 2.233, 2.636
1775804959.6745, 0.463, 1.170,1775804959.2745, 1.108, 2.233, 2.636
1775804959.7745, 0.462, 0.802,1775804959.2745, 1.108, 2.233, 2.636
1775804959.8745, 0.462, 0.752,1775804959.2745, 1.108, 2.233, 2.636
1775804959.9745, 0.462, 0.720,1775804959.2745, 1.108, 2.233, 2.636
1775804960.0745, 0.461, 0.768,1775804959.2745, 1.108, 2.233, 2.636
1775804960.1745, 0.461, 1.109,1775804959.2745, 1.108, 2.233, 2.636
1775804960.2745, 0.461, 1.180,1775804959.2745, 1.108, 2.233, 2.636
1775804960.3745, 0.460, 1.261,1775804959.2745, 1.108, 2.233, 2.636
1775804960.4745, 0.460, 1.361,1775804960.4745, 0.684, 2.571, 2.922
1775804960.5745, 0.460, 1.508,1775804960.4745, 0.684, 2.571, 2.922
1775804960.6745, 0.459, 1.569,1775804960.4745, 0.684, 2.571, 2.922
1775804960.7745, 0.459, 2.152,1775804960.4745, 0.684, 2.571, 2.922
1775804960.8745, 0.459, 2.347,1775804960.4745, 0.684, 2.571, 2.922
1775804960.9745, 0.458, 2.369,1775804960.4745, 0.684, 2.571, 2.922
1775804961.0745, 0.458, 2.531,1775804960.4745, 0.684, 2.571, 2.922
1775804961.1745, 0.458, 2.593,1775804960.4745, 0.684, 2.571, 2.922
1775804961.2745, 0.457, 2.603,1775804960.4745, 0.684, 2.571, 2.922
1775804961.3745, 0.457, 2.823,1775804960.4745, 0.684, 2.571, 2.922
1775804961.4745, 0.457, 2.985,1775804960.4745, 0.684, 2.571, 2.922
1775804961.5745, 0.456, 2.996,1775804960.4745, 0.684, 2.571, 2.922
1775804961.6745, 0.456, 2.997,1775804961.6745, 1.140, 4.936, 4.766
1775804961.7745, 0.455, 1.391,1775804961.6745, 1.140, 4.936, 4.766
1775804961.8745, 0.455, 1.421,1775804961.6745, 1.140, 4.936, 4.766
1775804961.9745, 0.455, 1.426,1775804961.6745, 1.140, 4.936, 4.766
1775804962.0745, 0.454, 1.492,1775804961.6745, 1.140, 4.936, 4.766
1775804962.1745, 0.454, 1.497,1775804961.6745, 1.140, 4.936, 4.766
1775804962.2745, 0.454, 1.498,1775804961.6745, 1.140, 4.936, 4.766
1775804962.3745, 0.453, 1.317,1775804961.6745, 1.140, 4.936, 4.766
1775804962.4745, 0.453, 1.319,1775804961.6745, 1.140, 4.936, 4.766
1775804962.5745, 0.453, 1.375,1775804961.6745, 1.140, 4.936, 4.766
1775804962.6745, 0.452, 1.399,1775804961.6745, 1.140, 4.936, 4.766
1775804962.7745, 0.452, 1.427,1775804961.6745, 1.140, 4.936, 4.766
1775804962.8745, 0.452, 1.446,1775804962.8745, 0.898, 3.841, 3.771
1775804962.9745, 0.451, 1.484,1775804962.8745, 0.898, 3.841, 3.771
1775804963.0745, 0.451, 1.479,1775804962.8745, 0.898, 3.841, 3.771
1775804963.1745, 0.451, 1.484,1775804962.8745, 0.898, 3.841, 3.771
1775804963.2745, 0.450, 1.493,1775804962.8745, 0.898, 3.841, 3.771
1775804963.3745, 0.450, 1.462,1775804962.8745, 0.898, 3.841, 3.771
1775804963.4745, 0.450, 1.686,1775804962.8745, 0.898, 3.841, 3.771
1775804963.5745, 0.449, 1.686,1775804962.8745, 0.898, 3.841, 3.771
1775804963.6745, 0.449, 1.679,1775804962.8745, 0.898, 3.841, 3.771
1775804963.7745, 0.449, 2.169,1775804962.8745, 0.898, 3.841, 3.771
1775804963.8745, 0.448, 2.137,1775804962.8745, 0.898, 3.841, 3.771
1775804963.9745, 0.448, 2.159,1775804962.8745, 0.898, 3.841, 3.771
1775804964.0745, 0.448, 2.184,1775804964.0745, 1.660, 5.510, 3.850
1775804964.1745, 0.447, 2.205,1775804964.0745, 1.660, 5.510, 3.850
1775804964.2745, 0.447, 2.222,1775804964.0745, 1.660, 5.510, 3.850
1775804964.3745, 0.447, 2.207,1775804964.0745, 1.660, 5.510, 3.850
1775804964.4745, 0.446, 2.186,1775804964.0745, 1.660, 5.510, 3.850
1775804964.5745, 0.446, 2.199,1775804964.0745, 1.660, 5.510, 3.850
1775804964.6745, 0.446, 2.178,1775804964.0745, 1.660, 5.510, 3.850
1775804964.7745, 0.445, 1.073,1775804964.0745, 1.660, 5.510, 3.850
1775804964.8745, 0.445, 1.071,1775804964.0745, 1.660, 5.510, 3.850
1775804964.9745, 0.445, 1.057,1775804964.0745, 1.660, 5.510, 3.850
1775804965.0745, 0.444, 0.818,1775804964.0745, 1.660, 5.510, 3.850
1775804965.1745, 0.444, 0.843,1775804964.0745, 1.660, 5.510, 3.850
1775804965.2745, 0.444, 0.860,1775804965.2745, 3.526, 3.791, 6.290
1775804965.3745, 0.443, 0.895,1775804965.2745, 3.526, 3.791, 6.290
1775804965.4745, 0.443, 0.933,1775804965.2745, 3.526, 3.791, 6.290
1775804965.5745, 0.443, 0.965,1775804965.2745, 3.526, 3.791, 6.290
1775804965.6745, 0.442, 0.986,1775804965.2745, 3.526, 3.791, 6.290
1775804965.7745, 0.442, 1.582,1775804965.2745, 3.526, 3.791, 6.290
1775804965.8745, 0.442, 1.557,1775804965.2745, 3.526, 3.791, 6.290
1775804965.9745, 0.441, 1.573,1775804965.2745, 3.526, 3.791, 6.290
1775804966.0745, 0.441, 1.541,1775804965.2745, 3.526, 3.791, 6.290
1775804966.1745, 0.441, 1.298,1775804965.2745, 3.526, 3.791, 6.290
1775804966.2745, 0.441, 1.282,1775804965.2745, 3.526, 3.791, 6.290
1775804966.3745, 0.440, 1.309,1775804965.2745, 3.526, 3.791, 6.290
1775804966.4745, 0.440, 1.318,1775804966.4745, 1.598, 4.275, 2.677
1775804966.5745, 0.440, 1.309,1775804966.4745, 1.598, 4.275, 2.677
1775804966.6745, 0.439, 1.266,1775804966.4745, 1.598, 4.275, 2.677
1775804966.7745, 0.439, 1.224,1775804966.4745, 1.598, 4.275, 2.677
1775804966.8745, 0.439, 1.159,1775804966.4745, 1.598, 4.275, 2.677
1775804966.9745, 0.438, 1.153,1775804966.4745, 1.598, 4.275, 2.677
1775804967.0745, 0.438, 1.179,1775804966.4745, 1.598, 4.275, 2.677
1775804967.1745, 0.438, 1.196,1775804966.4745, 1.598, 4.275, 2.677
1775804967.2745, 0.437, 1.168,1775804966.4745, 1.598, 4.275, 2.677
1775804967.3745, 0.437, 1.167,1775804966.4745, 1.598, 4.275, 2.677
1775804967.4745, 0.437, 1.177,1775804966.4745, 1.598, 4.275, 2.677
1775804967.5745, 0.436, 1.133,1775804966.4745, 1.598, 4.275, 2.677
1775804967.6745, 0.436, 1.165,1775804967.6745, 0.220, 3.759, 3.731
1775804967.7745, 0.436, 1.236,1775804967.6745, 0.220, 3.759, 3.731
1775804967.8745, 0.435, 1.242,1775804967.6745, 0.220, 3.759, 3.731
1775804967.9745, 0.435, 1.283,1775804967.6745, 0.220, 3.759, 3.731
1775804968.0745, 0.435, 1.307,1775804967.6745, 0.220, 3.759, 3.731
1775804968.1745, 0.435, 1.318,1775804967.6745, 0.220, 3.759, 3.731
1775804968.2745, 0.434, 1.309,1775804967.6745, 0.220, 3.759, 3.731
1775804968.3745, 0.434, 1.274,1775804967.6745, 0.220, 3.759, 3.731
1775804968.4745, 0.434, 1.290,1775804967.6745, 0.220, 3.759, 3.731
1775804968.5745, 0.433, 1.287,1775804967.6745, 0.220, 3.759, 3.731
1775804968.6745, 0.433, 1.299,1775804967.6745, 0.220, 3.759, 3.731
1775804968.7745, 0.433, 1.176,1775804967.6745, 0.220, 3.759, 3.731
1775804968.8745, 0.432, 1.198,1775804968.8745, 0.406, 3.640, 3.855
1775804968.9745, 0.432, 1.195,1775804968.8745, 0.406, 3.640, 3.855
1775804969.0745, 0.432, 1.178,1775804968.8745, 0.406, 3.640, 3.855
1775804969.1745, 0.431, 1.152,1775804968.8745, 0.406, 3.640, 3.855
1775804969.2745, 0.431, 1.129,1775804968.8745, 0.406, 3.640, 3.855
1775804969.3745, 0.431, 1.180,1775804968.8745, 0.406, 3.640, 3.855
1775804969.4745, 0.431, 1.170,1775804968.8745, 0.406, 3.640, 3.855
1775804969.5745, 0.430, 1.151,1775804968.8745, 0.406, 3.640, 3.855
1775804969.6745, 0.430, 1.169,1775804968.8745, 0.406, 3.640, 3.855
1775804969.7745, 0.430, 1.026,1775804968.8745, 0.406, 3.640, 3.855
1775804969.8745, 0.429, 1.028,1775804968.8745, 0.406, 3.640, 3.855
1775804969.9745, 0.429, 1.031,1775804968.8745, 0.406, 3.640, 3.855
1775804970.0745, 0.429, 1.025,1775804970.0745, 0.760, 3.345, 3.089
1775804970.1745, 0.429, 1.001,1775804970.0745, 0.760, 3.345, 3.089
1775804970.2745, 0.428, 0.989,1775804970.0745, 0.760, 3.345, 3.089
1775804970.3745, 0.428, 1.030,1775804970.0745, 0.760, 3.345, 3.089
1775804970.4745, 0.428, 1.044,1775804970.0745, 0.760, 3.345, 3.089
1775804970.5745, 0.427, 1.021,1775804970.0745, 0.760, 3.345, 3.089
1775804970.6745, 0.427, 1.044,1775804970.0745, 0.760, 3.345, 3.089
1775804970.7745, 0.427, 1.593,1775804970.0745, 0.760, 3.345, 3.089
1775804970.8745, 0.426, 0.565,1775804970.0745, 0.760, 3.345, 3.089
1775804970.9745, 0.426, 0.313,1775804970.0745, 0.760, 3.345, 3.089
1775804971.0745, 0.425, 0.218,1775804970.0745, 0.760, 3.345, 3.089
1775804971.1745, 0.425, 0.170,1775804970.0745, 0.760, 3.345, 3.089
1775804971.2745, 0.425, 0.147,1775804971.2745, 1.738, 1.524, 2.547
1775804971.3745, 0.425, 0.132,1775804971.2745, 1.738, 1.524, 2.547
1775804971.4745, 0.425, 0.147,1775804971.2745, 1.738, 1.524, 2.547
1775804971.5745, 0.425, 0.641,1775804971.2745, 1.738, 1.524, 2.547
1775804971.6745, 0.425, 0.729,1775804971.2745, 1.738, 1.524, 2.547
1775804971.7745, 0.425, 0.108,1775804971.2745, 1.738, 1.524, 2.547
1775804971.8745, 0.424, 0.123,1775804971.2745, 1.738, 1.524, 2.547
1775804971.9745, 0.424, 0.127,1775804971.2745, 1.738, 1.524, 2.547
1775804972.0745, 0.424, 0.343,1775804971.2745, 1.738, 1.524, 2.547
1775804972.1745, 0.424, 0.084,1775804971.2745, 1.738, 1.524, 2.547
1775804972.2745, 0.424, 0.078,1775804971.2745, 1.738, 1.524, 2.547
1775804972.3745, 0.424, 0.103,1775804971.2745, 1.738, 1.524, 2.547
1775804972.4745, 0.424, 0.079,1775804972.4745, 0.828, 0.218, 0.843
1775804972.5745, 0.424, 0.062,1775804972.4745, 0.828, 0.218, 0.843
1775804972.7745, 0.425, 0.157,1775804972.4745, 0.828, 0.218, 0.843
1775804972.8745, 0.425, 0.120,1775804972.4745, 0.828, 0.218, 0.843
1775804972.9745, 0.425, 0.087,1775804972.4745, 0.828, 0.218, 0.843
1775804973.0745, 0.425, 0.081,1775804972.4745, 0.828, 0.218, 0.843
1775804973.1745, 0.425, 0.134,1775804972.4745, 0.828, 0.218, 0.843
1775804973.2745, 0.425, 0.126,1775804972.4745, 0.828, 0.218, 0.843
1775804973.3745, 0.425, 0.102,1775804972.4745, 0.828, 0.218, 0.843
1775804973.4745, 0.425, 0.104,1775804972.4745, 0.828, 0.218, 0.843
1775804973.5745, 0.425, 0.317,1775804972.4745, 0.828, 0.218, 0.843
1775804973.6745, 0.424, 0.317,1775804972.4745, 0.828, 0.218, 0.843
1775804973.7745, 0.424, 0.059,1775804973.7745, 0.106, 0.241, 0.203
1775804973.8745, 0.424, 0.088,1775804973.7745, 0.106, 0.241, 0.203
1775804973.9745, 0.424, 0.071,1775804973.7745, 0.106, 0.241, 0.203
1775804974.0745, 0.424, 0.049,1775804973.7745, 0.106, 0.241, 0.203
1775804974.1745, 0.425, 0.083,1775804973.7745, 0.106, 0.241, 0.203
1775804974.2745, 0.425, 0.059,1775804973.7745, 0.106, 0.241, 0.203
1775804974.3745, 0.425, 0.233,1775804973.7745, 0.106, 0.241, 0.203
1775804974.4745, 0.425, 0.290,1775804973.7745, 0.106, 0.241, 0.203
1775804974.5745, 0.424, 0.291,1775804973.7745, 0.106, 0.241, 0.203
1775804974.6745, 0.424, 0.367,1775804973.7745, 0.106, 0.241, 0.203
1775804974.7745, 0.424, 2.284,1775804973.7745, 0.106, 0.241, 0.203
1775804974.8745, 0.423, 2.354,1775804973.7745, 0.106, 0.241, 0.203
1775804974.9745, 0.423, 2.204,1775804974.9745, 1.721, 1.604, 0.117
1775804975.0745, 0.423, 2.415,1775804974.9745, 1.721, 1.604, 0.117
1775804975.1745, 0.423, 2.476,1775804974.9745, 1.721, 1.604, 0.117
1775804975.2745, 0.422, 2.484,1775804974.9745, 1.721, 1.604, 0.117
1775804975.3745, 0.422, 2.511,1775804974.9745, 1.721, 1.604, 0.117
1775804975.4745, 0.422, 2.464,1775804974.9745, 1.721, 1.604, 0.117
1775804975.5745, 0.421, 2.383,1775804974.9745, 1.721, 1.604, 0.117
1775804975.6745, 0.421, 2.315,1775804974.9745, 1.721, 1.604, 0.117
1775804975.7745, 0.421, 1.698,1775804974.9745, 1.721, 1.604, 0.117
1775804975.8745, 0.420, 1.440,1775804974.9745, 1.721, 1.604, 0.117
1775804975.9745, 0.420, 1.419,1775804974.9745, 1.721, 1.604, 0.117
1775804976.0745, 0.420, 1.406,1775804974.9745, 1.721, 1.604, 0.117
1775804976.1745, 0.419, 1.359,1775804976.1745, 2.959, 5.046, 4.441
1775804976.2745, 0.419, 1.360,1775804976.1745, 2.959, 5.046, 4.441
1775804976.3745, 0.419, 1.367,1775804976.1745, 2.959, 5.046, 4.441
1775804976.4745, 0.419, 1.384,1775804976.1745, 2.959, 5.046, 4.441
1775804976.5745, 0.418, 1.436,1775804976.1745, 2.959, 5.046, 4.441
1775804976.6745, 0.418, 1.508,1775804976.1745, 2.959, 5.046, 4.441
1775804976.7745, 0.418, 1.193,1775804976.1745, 2.959, 5.046, 4.441
1775804976.8745, 0.417, 1.202,1775804976.1745, 2.959, 5.046, 4.441
1775804976.9745, 0.417, 1.180,1775804976.1745, 2.959, 5.046, 4.441
1775804977.0745, 0.417, 1.162,1775804976.1745, 2.959, 5.046, 4.441
1775804977.1745, 0.417, 1.151,1775804976.1745, 2.959, 5.046, 4.441
1775804977.2745, 0.416, 1.112,1775804976.1745, 2.959, 5.046, 4.441
1775804977.3745, 0.416, 1.063,1775804977.3745, 0.848, 5.230, 5.211
1775804977.4745, 0.416, 0.960,1775804977.3745, 0.848, 5.230, 5.211
1775804977.5745, 0.415, 0.911,1775804977.3745, 0.848, 5.230, 5.211
1775804977.6745, 0.415, 0.900,1775804977.3745, 0.848, 5.230, 5.211
1775804977.7745, 0.415, 1.148,1775804977.3745, 0.848, 5.230, 5.211
1775804977.8745, 0.415, 1.082,1775804977.3745, 0.848, 5.230, 5.211
1775804977.9745, 0.414, 1.021,1775804977.3745, 0.848, 5.230, 5.211
1775804978.0745, 0.414, 0.999,1775804977.3745, 0.848, 5.230, 5.211
1775804978.1745, 0.414, 1.002,1775804977.3745, 0.848, 5.230, 5.211
1775804978.2745, 0.413, 1.017,1775804977.3745, 0.848, 5.230, 5.211
1775804978.3745, 0.413, 1.018,1775804977.3745, 0.848, 5.230, 5.211
1775804978.4745, 0.413, 1.023,1775804977.3745, 0.848, 5.230, 5.211
1775804978.5745, 0.413, 1.023,1775804978.5745, 1.921, 4.004, 4.817
1775804978.6745, 0.412, 0.997,1775804978.5745, 1.921, 4.004, 4.817
1775804978.7745, 0.412, 1.230,1775804978.5745, 1.921, 4.004, 4.817
1775804978.8745, 0.412, 1.301,1775804978.5745, 1.921, 4.004, 4.817
1775804978.9745, 0.411, 1.270,1775804978.5745, 1.921, 4.004, 4.817
1775804979.0745, 0.411, 1.211,1775804978.5745, 1.921, 4.004, 4.817
1775804979.1745, 0.411, 1.217,1775804978.5745, 1.921, 4.004, 4.817
1775804979.2745, 0.411, 1.406,1775804978.5745, 1.921, 4.004, 4.817
1775804979.3745, 0.410, 1.413,1775804978.5745, 1.921, 4.004, 4.817
1775804979.4745, 0.410, 1.418,1775804978.5745, 1.921, 4.004, 4.817
1775804979.5745, 0.410, 1.404,1775804978.5745, 1.921, 4.004, 4.817
1775804979.6745, 0.409, 1.417,1775804978.5745, 1.921, 4.004, 4.817
1775804979.7745, 0.409, 1.393,1775804979.7745, 0.414, 4.712, 4.649
1775804979.8745, 0.409, 1.323,1775804979.7745, 0.414, 4.712, 4.649
1775804979.9745, 0.409, 1.327,1775804979.7745, 0.414, 4.712, 4.649
1775804980.0745, 0.408, 1.338,1775804979.7745, 0.414, 4.712, 4.649
1775804980.1745, 0.408, 1.347,1775804979.7745, 0.414, 4.712, 4.649
1775804980.2745, 0.408, 1.368,1775804979.7745, 0.414, 4.712, 4.649
1775804980.3745, 0.408, 1.367,1775804979.7745, 0.414, 4.712, 4.649
1775804980.4745, 0.407, 1.362,1775804979.7745, 0.414, 4.712, 4.649
1775804980.5745, 0.407, 1.341,1775804979.7745, 0.414, 4.712, 4.649
1775804980.6744, 0.407, 1.344,1775804979.7745, 0.414, 4.712, 4.649
1775804980.7744, 0.407, 0.888,1775804979.7745, 0.414, 4.712, 4.649
1775804980.8744, 0.406, 0.935,1775804979.7745, 0.414, 4.712, 4.649
1775804980.9744, 0.406, 0.948,1775804980.9744, 2.186, 3.705, 4.288
1775804981.0744, 0.406, 0.996,1775804980.9744, 2.186, 3.705, 4.288
1775804981.1744, 0.406, 1.018,1775804980.9744, 2.186, 3.705, 4.288
1775804981.2744, 0.405, 1.037,1775804980.9744, 2.186, 3.705, 4.288
1775804981.3744, 0.405, 1.120,1775804980.9744, 2.186, 3.705, 4.288
1775804981.4744, 0.405, 1.179,1775804980.9744, 2.186, 3.705, 4.288
1775804981.5744, 0.405, 1.145,1775804980.9744, 2.186, 3.705, 4.288
1775804981.6744, 0.404, 1.116,1775804980.9744, 2.186, 3.705, 4.288
1775804981.7744, 0.404, 2.664,1775804980.9744, 2.186, 3.705, 4.288
1775804981.8744, 0.404, 2.671,1775804980.9744, 2.186, 3.705, 4.288
1775804981.9744, 0.404, 2.697,1775804980.9744, 2.186, 3.705, 4.288
1775804982.0744, 0.403, 2.723,1775804980.9744, 2.186, 3.705, 4.288
1775804982.1744, 0.403, 2.700,1775804982.1744, 4.842, 4.913, 2.791
1775804982.2744, 0.403, 2.598,1775804982.1744, 4.842, 4.913, 2.791
1775804982.3744, 0.403, 2.620,1775804982.1744, 4.842, 4.913, 2.791
1775804982.4744, 0.402, 2.646,1775804982.1744, 4.842, 4.913, 2.791
1775804982.5744, 0.402, 2.638,1775804982.1744, 4.842, 4.913, 2.791
1775804982.6744, 0.402, 2.635,1775804982.1744, 4.842, 4.913, 2.791
1775804982.7744, 0.402, 2.437,1775804982.1744, 4.842, 4.913, 2.791
1775804982.8744, 0.401, 2.445,1775804982.1744, 4.842, 4.913, 2.791
1775804982.9744, 0.401, 2.477,1775804982.1744, 4.842, 4.913, 2.791
1775804983.0744, 0.401, 2.534,1775804982.1744, 4.842, 4.913, 2.791
1775804983.1744, 0.401, 2.453,1775804982.1744, 4.842, 4.913, 2.791
1775804983.2744, 0.401, 2.441,1775804982.1744, 4.842, 4.913, 2.791
1775804983.3744, 0.400, 2.578,1775804983.3744, 3.732, 4.338, 5.828
1775804983.4744, 0.400, 2.434,1775804983.3744, 3.732, 4.338, 5.828
1775804983.5744, 0.400, 2.407,1775804983.3744, 3.732, 4.338, 5.828
1775804983.6744, 0.400, 2.464,1775804983.3744, 3.732, 4.338, 5.828
1775804983.7744, 0.399, 1.391,1775804983.3744, 3.732, 4.338, 5.828
1775804983.8744, 0.399, 1.411,1775804983.3744, 3.732, 4.338, 5.828
1775804983.9744, 0.399, 1.333,1775804983.3744, 3.732, 4.338, 5.828
1775804984.0744, 0.399, 1.345,1775804983.3744, 3.732, 4.338, 5.828
1775804984.2744, 0.399, 1.246,1775804983.3744, 3.732, 4.338, 5.828
1775804984.3744, 0.398, 1.137,1775804983.3744, 3.732, 4.338, 5.828
1775804984.4744, 0.398, 1.100,1775804983.3744, 3.732, 4.338, 5.828
1775804984.5744, 0.398, 1.081,1775804983.3744, 3.732, 4.338, 5.828
1775804984.6744, 0.398, 1.096,1775804984.6744, 4.715, 5.634, 4.714
1775804984.7744, 0.397, 1.704,1775804984.6744, 4.715, 5.634, 4.714
1775804984.8744, 0.397, 1.707,1775804984.6744, 4.715, 5.634, 4.714
1775804984.9744, 0.397, 1.706,1775804984.6744, 4.715, 5.634, 4.714
1775804985.0744, 0.397, 1.725,1775804984.6744, 4.715, 5.634, 4.714
1775804985.1744, 0.397, 1.728,1775804984.6744, 4.715, 5.634, 4.714
1775804985.2744, 0.396, 1.727,1775804984.6744, 4.715, 5.634, 4.714
1775804985.3744, 0.396, 1.705,1775804984.6744, 4.715, 5.634, 4.714
1775804985.4744, 0.396, 1.701,1775804984.6744, 4.715, 5.634, 4.714
1775804985.5744, 0.396, 1.703,1775804984.6744, 4.715, 5.634, 4.714
1775804985.6744, 0.396, 1.739,1775804984.6744, 4.715, 5.634, 4.714
1775804985.7744, 0.395, 1.761,1775804984.6744, 4.715, 5.634, 4.714
1775804985.8744, 0.395, 1.755,1775804985.8744, 0.769, 8.527, 8.763
1775804985.9744, 0.395, 1.759,1775804985.8744, 0.769, 8.527, 8.763
1775804986.0744, 0.395, 1.751,1775804985.8744, 0.769, 8.527, 8.763
1775804986.1744, 0.395, 1.726,1775804985.8744, 0.769, 8.527, 8.763
1775804986.2744, 0.394, 1.783,1775804985.8744, 0.769, 8.527, 8.763
1775804986.3744, 0.394, 1.796,1775804985.8744, 0.769, 8.527, 8.763
1775804986.4744, 0.394, 1.826,1775804985.8744, 0.769, 8.527, 8.763
1775804986.5744, 0.394, 1.754,1775804985.8744, 0.769, 8.527, 8.763
1775804986.6744, 0.394, 1.749,1775804985.8744, 0.769, 8.527, 8.763
1775804986.7744, 0.393, 0.874,1775804985.8744, 0.769, 8.527, 8.763
1775804986.8744, 0.393, 0.871,1775804985.8744, 0.769, 8.527, 8.763
1775804986.9744, 0.393, 0.890,1775804985.8744, 0.769, 8.527, 8.763
1775804987.0744, 0.393, 0.931,1775804987.0744, 1.921, 6.563, 8.230
1775804987.1744, 0.393, 0.857,1775804987.0744, 1.921, 6.563, 8.230
1775804987.2744, 0.392, 0.849,1775804987.0744, 1.921, 6.563, 8.230
1775804987.3744, 0.392, 0.845,1775804987.0744, 1.921, 6.563, 8.230
1775804987.4744, 0.392, 0.846,1775804987.0744, 1.921, 6.563, 8.230
1775804987.6744, 0.392, 0.666,1775804987.0744, 1.921, 6.563, 8.230
1775804987.7744, 0.391, 0.536,1775804987.0744, 1.921, 6.563, 8.230
1775804987.8744, 0.391, 0.526,1775804987.0744, 1.921, 6.563, 8.230
1775804987.9744, 0.391, 0.553,1775804987.0744, 1.921, 6.563, 8.230
1775804988.0744, 0.391, 0.559,1775804987.0744, 1.921, 6.563, 8.230
1775804988.1744, 0.391, 0.563,1775804987.0744, 1.921, 6.563, 8.230
1775804988.2744, 0.391, 0.576,1775804987.0744, 1.921, 6.563, 8.230
1775804988.3744, 0.390, 0.574,1775804988.3744, 3.270, 4.003, 5.542
1775804988.4744, 0.390, 0.489,1775804988.3744, 3.270, 4.003, 5.542
1775804988.5744, 0.390, 0.496,1775804988.3744, 3.270, 4.003, 5.542
1775804988.6744, 0.390, 0.535,1775804988.3744, 3.270, 4.003, 5.542
1775804988.7744, 0.390, 0.523,1775804988.3744, 3.270, 4.003, 5.542
1775804988.8744, 0.389, 0.528,1775804988.3744, 3.270, 4.003, 5.542
1775804988.9744, 0.389, 0.688,1775804988.3744, 3.270, 4.003, 5.542
1775804989.0744, 0.389, 0.558,1775804988.3744, 3.270, 4.003, 5.542
1775804989.1744, 0.389, 0.558,1775804988.3744, 3.270, 4.003, 5.542
1775804989.2744, 0.389, 0.660,1775804988.3744, 3.270, 4.003, 5.542
1775804989.3744, 0.389, 0.656,1775804988.3744, 3.270, 4.003, 5.542
1775804989.4744, 0.388, 0.644,1775804988.3744, 3.270, 4.003, 5.542
1775804989.5744, 0.388, 0.634,1775804989.5744, 2.825, 3.260, 3.487
1775804989.6744, 0.388, 0.558,1775804989.5744, 2.825, 3.260, 3.487
1775804989.7744, 0.388, 0.523,1775804989.5744, 2.825, 3.260, 3.487
1775804989.8744, 0.388, 0.518,1775804989.5744, 2.825, 3.260, 3.487
1775804989.9744, 0.387, 0.519,1775804989.5744, 2.825, 3.260, 3.487
1775804990.0744, 0.387, 0.525,1775804989.5744, 2.825, 3.260, 3.487
1775804990.1744, 0.387, 0.522,1775804989.5744, 2.825, 3.260, 3.487
1775804990.2744, 0.387, 0.520,1775804989.5744, 2.825, 3.260, 3.487
1775804990.3744, 0.387, 0.480,1775804989.5744, 2.825, 3.260, 3.487
1775804990.4744, 0.387, 0.475,1775804989.5744, 2.825, 3.260, 3.487
1775804990.5744, 0.386, 0.467,1775804989.5744, 2.825, 3.260, 3.487
1775804990.6744, 0.386, 0.466,1775804989.5744, 2.825, 3.260, 3.487
1775804990.7744, 0.386, 0.476,1775804990.7744, 0.353, 2.046, 1.878
1775804990.8744, 0.386, 0.473,1775804990.7744, 0.353, 2.046, 1.878
1775804990.9744, 0.386, 0.469,1775804990.7744, 0.353, 2.046, 1.878
1775804991.0744, 0.386, 0.466,1775804990.7744, 0.353, 2.046, 1.878
1775804991.1744, 0.385, 0.467,1775804990.7744, 0.353, 2.046, 1.878
1775804991.2744, 0.385, 0.467,1775804990.7744, 0.353, 2.046, 1.878
