1775804354.6765, 22.5437849589,114.0057908162,22.823, 0.000,22.886, 0.127, 0.199,0,48.000
1775804354.7765, 22.5437834490,114.0057776728,22.840, 0.000,22.999, 0.125, 0.199,0,48.000
1775804354.8765, 22.5437818788,114.0057644192,22.857, 0.000,23.113, 0.133, 0.199,0,48.000
1775804354.9765, 22.5437804084,114.0057511255,22.870, 0.000,23.227, 0.129, 0.199,0,48.000
1775804355.0765, 22.5437789880,114.0057377917,22.887, 0.000,23.340, 0.122, 0.199,0,48.000
1775804355.1765, 22.5437775573,114.0057243978,22.903, 0.000,23.453, 0.115, 0.199,0,48.000
1775804355.2765, 22.5437760966,114.0057109838,22.916, 0.000,23.566, 0.112, 0.199,0,48.000
1775804355.3765, 22.5437746560,114.0056975898,22.926, 0.000,23.679, 0.106, 0.199,0,48.000
1775804355.4765, 22.5437731454,114.0056841958,22.937, 0.000,23.792, 0.108, 0.199,0,48.000
1775804355.5765, 22.5437716445,114.0056707217,22.944, 0.000,23.904, 0.110, 0.199,0,48.000
1775804355.6765, 22.5437701534,114.0056571874,22.950, 0.000,24.017, 0.112, 0.199,0,48.000
1775804355.7765, 22.5437687123,114.0056436230,22.961, 0.000,24.129, 0.111, 0.206,0,48.000
1775804355.8765, 22.5437672510,114.0056300285,22.973, 0.000,24.241, 0.115, 0.206,0,48.000
1775804355.9765, 22.5437658095,114.0056163338,22.984, 0.000,24.353, 0.114, 0.206,0,48.000
1775804356.0765, 22.5437643975,114.0056024987,22.998, 0.000,24.455, 0.105, 0.206,0,46.000
1775804356.1765, 22.5437629257,114.0055887338,23.005, 0.000,24.557, 0.103, 0.206,0,46.000
1775804356.2765, 22.5437614936,114.0055748486,23.012, 0.000,24.658, 0.095, 0.206,0,46.000
1775804356.3765, 22.5437600416,114.0055609935,23.019, 0.000,24.760, 0.089, 0.206,0,46.000
1775804356.4765, 22.5437585194,114.0055471083,23.031, 0.000,24.861, 0.090, 0.206,0,46.000
1775804356.5765, 22.5437570170,114.0055331228,23.041, 0.000,24.961, 0.090, 0.206,0,46.000
1775804356.6765, 22.5437555246,114.0055191574,23.050, 0.000,25.062, 0.085, 0.206,0,46.000
1775804356.7765, 22.5437540620,114.0055051018,23.060, 0.000,25.161, 0.078, 0.206,0,46.000
1775804356.8765, 22.5437525794,114.0054910462,23.069, 0.000,25.260, 0.085, 0.206,0,46.000
1775804356.9765, 22.5437510868,114.0054770106,23.079, 0.000,25.359, 0.088, 0.206,0,46.000
1775804357.0765, 22.5437496045,114.0054630652,23.087, 0.000,25.457, 0.086, 0.206,0,46.000
1775804357.1765, 22.5437480522,114.0054491399,23.097, 0.000,25.554, 0.091, 0.206,0,46.000
1775804357.2765, 22.5437465101,114.0054352547,23.097, 0.000,25.651, 0.093, 0.206,0,46.000
1775804357.3765, 22.5437449680,114.0054213795,23.102, 0.000,25.747, 0.094, 0.206,0,46.000
1775804357.4765, 22.5437434558,114.0054074743,23.108, 0.000,25.842, 0.100, 0.206,0,46.000
1775804357.5765, 22.5437418239,114.0053936592,23.117, 0.000,25.936, 0.109, 0.206,0,46.000
1775804357.6765, 22.5437402720,114.0053798643,23.123, 0.000,26.030, 0.117, 0.206,0,46.000
1775804357.7765, 22.5437386906,114.0053662197,23.130, 0.000,26.123, 0.120, 0.206,0,46.000
1775804357.8765, 22.5437371592,114.0053525951,23.132, 0.000,26.215, 0.123, 0.243,0,46.000
1775804357.9765, 22.5437356881,114.0053390508,23.138, 0.000,26.306, 0.118, 0.243,0,46.000
1775804358.0765, 22.5437341073,114.0053256067,23.141, 0.000,26.397, 0.121, 0.243,0,46.000
1775804358.1765, 22.5437325865,114.0053121325,23.148, 0.000,26.491, 0.125, 0.243,0,47.000
1775804358.2765, 22.5437311059,114.0052987786,23.154, 0.000,26.585, 0.125, 0.243,0,47.000
1775804358.3765, 22.5437295455,114.0052854549,23.161, 0.000,26.678, 0.126, 0.243,0,47.000
1775804358.4765, 22.5437280552,114.0052721812,23.171, 0.000,26.771, 0.126, 0.243,0,47.000
1775804358.5765, 22.5437265452,114.0052589777,23.177, 0.000,26.863, 0.126, 0.243,0,47.000
1775804358.6765, 22.5437250450,114.0052457341,23.183, 0.000,26.954, 0.135, 0.243,0,47.000
1775804358.7765, 22.5437235147,114.0052324605,23.192, 0.000,27.045, 0.141, 0.243,0,47.000
1775804358.8765, 22.5437220444,114.0052191868,23.196, 0.000,27.136, 0.140, 0.243,0,47.000
1775804358.9765, 22.5437206339,114.0052058530,23.202, 0.000,27.226, 0.137, 0.243,0,47.000
1775804359.0765, 22.5437190837,114.0051925894,23.204, 0.000,27.316, 0.143, 0.243,0,47.000
1775804359.1765, 22.5437175631,114.0051792154,23.206, 0.000,27.406, 0.150, 0.243,0,47.000
1775804359.2765, 22.5437160726,114.0051658616,23.205, 0.000,27.495, 0.154, 0.243,0,47.000
1775804359.3765, 22.5437146221,114.0051525178,23.207, 0.000,27.585, 0.152, 0.243,0,47.000
1775804359.4765, 22.5437131715,114.0051391238,23.204, 0.000,27.674, 0.152, 0.243,0,47.000
1775804359.5765, 22.5437116906,114.0051256697,23.209, 0.000,27.762, 0.159, 0.243,0,47.000
1775804359.6765, 22.5437102796,114.0051121454,23.215, 0.000,27.851, 0.163, 0.243,0,47.000
1775804359.7765, 22.5437088282,114.0050985108,23.219, 0.000,27.938, 0.175, 0.243,0,47.000
1775804359.8765, 22.5437074174,114.0050850567,23.221, 0.000,28.026, 0.168, 0.243,0,47.000
1775804359.9765, 22.5437058961,114.0050714422,23.224, 0.000,28.113, 0.187, 0.146,0,47.000
1775804360.0765, 22.5437043348,114.0050578176,23.228, 0.000,28.199, 0.208, 0.146,0,47.000
1775804360.1765, 22.5437028139,114.0050443635,23.227, 0.000,28.285, 0.210, 0.146,0,47.000
1775804360.2765, 22.5437012929,114.0050308392,23.227, 0.000,28.370, 0.223, 0.146,0,47.000
1775804360.3765, 22.5436998317,114.0050172648,23.230, 0.000,28.455, 0.235, 0.146,0,47.000
1775804360.4765, 22.5436984007,114.0050037405,23.234, 0.000,28.539, 0.246, 0.146,0,47.000
1775804360.5765, 22.5436969401,114.0049903867,23.234, 0.000,28.623, 0.251, 0.146,0,47.000
1775804360.6765, 22.5436955995,114.0049770027,23.229, 0.000,28.706, 0.259, 0.146,0,47.000
1775804360.7765, 22.5436940694,114.0049637792,23.227, 0.000,28.788, 0.266, 0.146,0,47.000
1775804360.8765, 22.5436926293,114.0049505557,23.225, 0.000,28.870, 0.268, 0.146,0,47.000
1775804360.9765, 22.5436911795,114.0049374324,23.226, 0.000,28.951, 0.265, 0.146,0,47.000
1775804361.0765, 22.5436897296,114.0049242891,23.230, 0.000,29.031, 0.268, 0.146,0,47.000
1775804361.1765, 22.5436882500,114.0049112460,23.236, 0.000,29.111, 0.267, 0.146,0,47.000
1775804361.2765, 22.5436868606,114.0048982631,23.232, 0.000,29.191, 0.263, 0.146,0,47.000
1775804361.3765, 22.5436853912,114.0048852701,23.229, 0.000,29.270, 0.257, 0.146,0,47.000
1775804361.4765, 22.5436839016,114.0048722170,23.227, 0.000,29.349, 0.255, 0.146,0,47.000
1775804361.5765, 22.5436824517,114.0048590837,23.226, 0.000,29.428, 0.252, 0.146,0,47.000
1775804361.6765, 22.5436809818,114.0048459304,23.222, 0.000,29.508, 0.248, 0.146,0,47.000
1775804361.7765, 22.5436794614,114.0048326166,23.214, 0.000,29.587, 0.253, 0.146,0,47.000
1775804361.8765, 22.5436779810,114.0048192828,23.206, 0.000,29.667, 0.251, 0.146,0,47.000
1775804361.9765, 22.5436764601,114.0048058186,23.199, 0.000,29.747, 0.249, 0.146,0,47.000
1775804362.0765, 22.5436749187,114.0047921841,23.194, 0.000,29.827, 0.256, 0.183,0,47.000
1775804362.1765, 22.5436733572,114.0047785194,23.190, 0.000,29.907, 0.259, 0.183,0,47.000
1775804362.2765, 22.5436718557,114.0047648147,23.186, 0.000,29.986, 0.255, 0.183,0,47.000
1775804362.3765, 22.5436703240,114.0047510899,23.179, 0.000,30.066, 0.251, 0.183,0,47.000
